delivery_id,transaction_id,dispatch_time,expected_delivery,actual_delivery,region,carrier,status,delay_days,delayed
a488b7ed-d919-411a-a12b-f750d99bbb20,c6059709-9af8-487c-867c-30bcc1cfe9a9,1979-07-28 22:46:09.610216,1979-08-04 22:46:09.610216,1970-01-01 00:00:00.000000004,Rhode Island,XpressBees,Delivered,-3503,False
ecb6f4c8-074a-446c-accf-802898fbe0ce,e64076f6-6f65-4e6e-a290-8de9d02a3bff,1989-03-18 16:45:06.852551,1989-03-23 16:45:06.852551,1970-01-01 00:00:00.000000003,Maryland,Delhivery,Dispatched,-7022,False
b2510bb5-a7cb-42f4-b219-861e4975290d,9fd41a86-7aaf-4ba7-8c08-9d0789f9b712,2008-06-08 16:35:31.571090,2008-06-12 16:35:31.571090,1970-01-01 00:00:00.000000002,Maine,Delhivery,Dispatched,-14043,False
3ef32c65-67f0-4501-9fd9-942f8958fd9e,a335f924-4806-4820-ba20-2c8733660aa0,1986-07-13 10:35:08.481511,1986-07-19 10:35:08.481511,1970-01-01 00:00:00.000000002,Georgia,Ekart,Delivered,-6044,False
fe139f39-29a5-4603-972c-55b3dcdd7345,be556207-f72e-491f-bd55-0adc12f6ff59,2010-10-04 05:04:15.885318,2010-10-08 05:04:15.885318,1970-01-01 00:00:00.000000007,Vermont,BlueDart,Delivered,-14891,False
42ce06cb-6cc4-4c8a-ac16-d1ea06eb0ea3,4c2377b9-e400-446c-b835-c6a68cd1bbe0,1998-05-01 20:21:52.941901,1998-05-03 20:21:52.941901,1970-01-01 00:00:00.000000007,Massachusetts,BlueDart,In Transit,-10350,False
1e9de0c5-38f8-49ae-b154-470e3029c32e,c90d4117-9d3c-43c3-a86e-60a26f1411a2,2002-01-27 11:02:13.577818,2002-02-01 11:02:13.577818,1970-01-01 00:00:00.000000007,New York,XpressBees,Dispatched,-11720,False
e7385cf1-b363-4e9f-9395-a0df29a08878,2a9575d3-d8da-4059-a087-2938e85c874b,2004-01-24 19:32:29.101617,2004-01-28 19:32:29.101617,1970-01-01 00:00:00.000000003,Hawaii,Delhivery,Delivered,-12446,False
198e9263-1903-4955-87cf-f7ce8645716b,fd51f2aa-9086-4164-94db-0c8f20490c50,1974-03-26 16:17:39.889068,1974-03-28 16:17:39.889068,1970-01-01 00:00:00.000000003,Rhode Island,Delhivery,Delivered,-1548,False
29b15e0e-1856-486c-8f82-6c2795efb435,453375c1-5184-45d5-b3be-98465ca9435f,2020-08-08 16:13:17.522095,2020-08-13 16:13:17.522095,1970-01-01 00:00:00.000000006,Utah,Delhivery,Delivered,-18488,False
c6c3790e-8804-45d1-a65e-92d60ad0b6aa,cab8027e-676d-46d4-b31d-7950bb417afb,2013-12-13 17:48:39.457651,2013-12-17 17:48:39.457651,1970-01-01 00:00:00.000000004,New Mexico,Ekart,In Transit,-16057,False
592eabee-75d5-49c4-92db-89f76576dbfa,2969d31e-dce6-4f36-a677-be2d76cd6218,2016-06-22 00:54:21.705965,2016-06-29 00:54:21.705965,1970-01-01 00:00:00.000000002,South Dakota,BlueDart,Dispatched,-16982,False
e40d019f-62ce-4338-bc92-f5dcfe9935d3,db3bbe34-5398-479c-a288-e686b2ab5f84,2018-08-17 01:15:38.101399,2018-08-20 01:15:38.101399,1970-01-01 00:00:00.000000003,Mississippi,XpressBees,Dispatched,-17764,False
aad9c011-75f4-4f81-b3a2-3cc471480d2e,09a1abb5-4f25-4753-8c3f-b886ede400cb,1987-02-06 08:24:22.855648,1987-02-10 08:24:22.855648,1970-01-01 00:00:00.000000002,New Mexico,Delhivery,Delivered,-6250,False
da3146d6-9914-46fd-88ff-269d2007dae4,367100de-ba39-49ac-882e-3c0eea91c6ed,1980-12-18 08:37:01.420841,1980-12-24 08:37:01.420841,1970-01-01 00:00:00.000000004,Georgia,XpressBees,Delivered,-4011,False
eff7f79d-def1-43b1-a77a-e0aa2ac9236a,39bb3504-4aa7-4cb6-b49f-9b0671aa6240,2004-07-31 20:40:24.851501,2004-08-03 20:40:24.851501,1970-01-01 00:00:00.000000005,West Virginia,BlueDart,Dispatched,-12634,False
0f3552ab-2d8e-4ed1-92cc-64d6f0a109ac,743d01e8-1cc1-4943-8224-ab8f100deab4,1975-09-12 18:07:34.237358,1975-09-17 18:07:34.237358,1970-01-01 00:00:00.000000007,Ohio,BlueDart,In Transit,-2086,False
2ba5f1aa-2b19-426c-8626-ccdb928d9b12,ce04092b-af92-4fbb-b983-47857ae5ea38,1977-12-22 05:36:46.951077,1977-12-27 05:36:46.951077,1970-01-01 00:00:00.000000003,Alaska,XpressBees,Delivered,-2918,False
a81adc77-e305-4118-a3bd-7c2d41a4e197,df61a625-9bbe-42fd-9a11-aab3013bbfd3,2016-10-25 03:36:47.869178,2016-11-01 03:36:47.869178,1970-01-01 00:00:00.000000002,California,Ekart,In Transit,-17107,False
94747f28-a6a8-4043-a585-8651f5aae308,eb1560ef-bf6f-4684-b043-c3ee3b37e920,2022-02-26 18:55:44.382055,2022-03-03 18:55:44.382055,1970-01-01 00:00:00.000000006,Iowa,BlueDart,Delivered,-19055,False
78de786f-068d-4c4c-9cf3-e5aaae95a913,f1f09ccb-b8e7-41aa-b3e6-368b409a8301,1978-10-18 22:59:01.068315,1978-10-25 22:59:01.068315,1970-01-01 00:00:00.000000007,Missouri,Ekart,Delivered,-3220,False
dd3d5098-ff98-40f0-9c95-6ebead3e63e9,d4aa6266-749a-45b9-94b4-2aab3dbc59d6,2002-09-23 09:17:09.598082,2002-09-30 09:17:09.598082,1970-01-01 00:00:00.000000005,Nebraska,XpressBees,In Transit,-11961,False
4293d139-d965-496d-9bc3-b7d3a9934fc3,b74e726f-a793-4f28-94dc-a49adbbc7a13,1990-01-15 22:07:45.478997,1990-01-17 22:07:45.478997,1970-01-01 00:00:00.000000007,Maryland,BlueDart,Dispatched,-7322,False
fc5e76d8-1364-416d-b7f5-ebb856692e90,bf90ca86-ee1f-4e6a-ae76-83fb0ef13402,2001-08-29 16:59:20.562063,2001-09-01 16:59:20.562063,1970-01-01 00:00:00.000000002,North Dakota,XpressBees,In Transit,-11567,False
ea459d53-c5e7-4389-b07c-e5ca75fc3324,02337e88-e91a-4400-b39a-1a8e671af01c,2011-05-21 01:04:17.362044,2011-05-23 01:04:17.362044,1970-01-01 00:00:00.000000004,Mississippi,XpressBees,In Transit,-15118,False
e08060b0-0199-4d6f-9edc-ae2bcd2157ee,4769bc2d-04af-44de-bcef-ea6bb31d518e,1978-10-15 23:55:46.503934,1978-10-21 23:55:46.503934,1970-01-01 00:00:00.000000002,Nevada,BlueDart,Dispatched,-3216,False
24603830-343e-4b98-8c04-d890a49180f9,8c6d88f2-4210-4c98-87b0-ee0522557ebb,2009-09-19 16:15:29.987458,2009-09-25 16:15:29.987458,1970-01-01 00:00:00.000000002,Virginia,Delhivery,Delivered,-14513,False
fd8078ec-ed70-4446-aa08-ea4110590e84,6d164bfb-a753-4783-8101-384bdf3decd1,1993-05-17 07:44:12.673234,1993-05-23 07:44:12.673234,1970-01-01 00:00:00.000000004,Texas,Delhivery,In Transit,-8544,False
e0dc8e9c-a09c-42b1-812c-6c973a80b440,8c3733f0-bbb8-44c9-a200-6597f66ce6e0,2006-12-03 11:47:10.011781,2006-12-05 11:47:10.011781,1970-01-01 00:00:00.000000002,Oklahoma,Delhivery,Delivered,-13488,False
8da94356-d402-41cb-a092-2134cfca83f2,dcbf6d51-b016-4c9a-8b37-86ef0122c829,2015-09-10 06:16:58.727793,2015-09-13 06:16:58.727793,1970-01-01 00:00:00.000000005,South Dakota,Ekart,Dispatched,-16692,False
7fc7e324-e6f5-4c74-a434-d04ec5ebc708,bfb41d6f-0c16-4b5c-a01f-324fe0c9457e,1972-07-21 19:37:36.933523,1972-07-25 19:37:36.933523,1970-01-01 00:00:00.000000005,Kentucky,Ekart,In Transit,-937,False
bfe5e31a-42f6-4925-84e1-4aa30749de57,4c27f309-ec35-4f37-aef5-3569e4855c4b,1973-04-15 00:17:20.514873,1973-04-18 00:17:20.514873,1970-01-01 00:00:00.000000006,Tennessee,XpressBees,Dispatched,-1204,False
cc5564e9-8427-4bfe-9142-e4fbca2e3050,83b870b9-754b-4306-807f-c8f32d30caee,2007-12-27 18:13:49.056341,2007-12-31 18:13:49.056341,1970-01-01 00:00:00.000000003,Ohio,BlueDart,In Transit,-13879,False
366d3c86-cddd-47d3-b436-d2fe0b5e4d43,350bc30a-e402-43ee-b860-25ad372e37aa,1987-03-31 10:34:16.076133,1987-04-06 10:34:16.076133,1970-01-01 00:00:00.000000003,Tennessee,BlueDart,In Transit,-6305,False
0aeea55d-4385-4cb9-b1ff-9b54c4bc7357,32fbb3f3-6046-4a85-af4b-b548f83f0182,2019-01-16 04:59:09.543301,2019-01-18 04:59:09.543301,1970-01-01 00:00:00.000000006,Idaho,Delhivery,Dispatched,-17915,False
8591a1d0-1399-405d-b769-0f3a607a0c5a,e11031c2-786f-414a-95a6-4723145a44d3,1975-07-12 17:32:30.292673,1975-07-19 17:32:30.292673,1970-01-01 00:00:00.000000005,Kentucky,Ekart,In Transit,-2026,False
f8cc5f9f-a375-4a53-9987-3f39d7d4fd2e,9145ca54-a15e-4581-b346-93a593a2a652,2003-12-27 23:00:14.837768,2004-01-02 23:00:14.837768,1970-01-01 00:00:00.000000004,Vermont,XpressBees,Dispatched,-12420,False
5c9b3bdc-1e46-4171-a440-70d4621d14fa,74b209d7-38e4-4d31-ba59-d443e4bbd27c,1991-02-28 01:11:17.814626,1991-03-03 01:11:17.814626,1970-01-01 00:00:00.000000004,Delaware,Delhivery,Delivered,-7732,False
e888a93c-20e1-4a17-a6ce-8315ce1398b9,e3c10f62-6081-4b86-b628-74f143ae394a,2010-02-25 11:28:29.760706,2010-03-04 11:28:29.760706,1970-01-01 00:00:00.000000003,Virginia,XpressBees,Dispatched,-14673,False
